clearfilename,background_percentage,crop_percentage,weed_percentage
mask_1462264652_675484219.png,99.95047670168444,0.04952329831556884,0.0
mask_bonirob_2016-05-05-12-59-07_16_frame183.png,99.83122140428904,0.1389847404340158,0.029793855276947064
mask_bonirob_2016-05-09-10-49-56_6_frame238.png,99.6975883751246,0.2246919970349922,0.07771962784040078
mask_bonirob_2016-04-27-14-19-42_2_frame9.png,99.98098944354983,0.019010556450169976,0.0
mask_bonirob_2016-05-09-11-45-55_17_frame284.png,99.87810878511361,0.10759335940495361,0.01429785548143036
mask_bonirob_2016-05-18-10-59-09_4_frame49.png,95.18242146563402,4.817578534365974,0.0
mask_bonirob_2016-05-23-11-02-39_5_frame303.png,95.75992702502364,2.457553740766301,1.7825192342100555
mask_bonirob_2016-04-27-16-27-39_27_frame25.png,99.93585934105258,0.06414065894742223,0.0
mask_bonirob_2016-05-23-10-47-22_2_frame288.png,92.17555849500295,7.5404813025585975,0.28396020243846326
mask_bonirob_2016-05-03-11-16-33_2_frame351.png,99.84304309485469,0.15695690514531094,0.0
mask_bonirob_2016-05-10-11-34-24_14_frame179.png,99.60549101551517,0.3773355826495923,0.017173401835237585
mask_bonirob_2016-05-23-10-42-16_1_frame182.png,88.16568898090638,8.984325077320246,2.8499859417733817
mask_bonirob_2016-05-23-10-47-22_2_frame92.png,91.7266537586586,8.191872427983538,0.08147381335787132
mask_bonirob_2016-05-04-10-05-47_1_frame224.png,99.96229839225008,0.018291669861718172,0.019409937888198756
mask_bonirob_2016-05-02-12-21-51_1_frame159.png,99.94680239245457,0.05319760754543364,0.0
mask_bonirob_2016-04-28-12-20-29_6_frame301.png,99.92563517623904,0.07436482376095903,0.0
mask_1462264552_674203943.png,99.90646486721366,0.09353513278634051,0.0
mask_bonirob_2016-05-05-13-20-54_20_frame173.png,99.82419229097972,0.1758077090202694,0.0
mask_bonirob_2016-05-03-11-16-33_2_frame712.png,99.88378000153362,0.11621999846637528,0.0
mask_bonirob_2016-05-05-13-20-54_20_frame81.png,99.84160532167779,0.12133208087314368,0.03706259744907088
mask_bonirob_2016-05-09-10-49-56_6_frame286.png,99.59886128364388,0.3871603660251003,0.013978350331007335
mask_bonirob_2016-05-06-11-21-29_10_frame29.png,99.79639534289294,0.20360465710707257,0.0
mask_bonirob_2016-05-10-11-29-18_13_frame149.png,99.59023464458248,0.4097653554175293,0.0
mask_bonirob_2016-05-10-11-29-18_13_frame53.png,99.23007246376811,0.75682782506454,0.013099711167344019
mask_bonirob_2016-05-02-12-21-51_1_frame10.png,99.89328527975871,0.09409426679958081,0.01262045344170948
mask_bonirob_2016-05-09-11-10-10_10_frame131.png,98.2445588272883,0.5051376428188022,1.250303529892902
mask_bonirob_2016-05-02-12-21-51_1_frame272.png,99.95998197990951,0.04001802009048386,0.0
mask_bonirob_2016-05-03-11-16-33_2_frame314.png,99.88417938297165,0.1035995450246658,0.0122210720036807
mask_bonirob_2016-05-23-10-52-28_3_frame138.png,96.05315287682437,3.081307670679651,0.8655394524959743
mask_bonirob_2016-05-09-11-45-55_17_frame264.png,99.75398103417426,0.16646218337039595,0.07955678245533318
mask_1461671294_18706576.png,99.9360989699154,0.06390103008460496,0.0
mask_bonirob_2016-05-23-11-02-39_5_frame189.png,97.86578547146179,1.4800277330470566,0.6541867954911433
mask_bonirob_2016-05-05-13-20-54_20_frame119.png,99.85917810495106,0.10256115328579098,0.03826074176315722
mask_bonirob_2016-04-27-14-19-42_2_frame167.png,99.85598305344682,0.08602676175139944,0.057990184801779004
mask_bonirob_2016-05-23-10-47-22_2_frame203.png,90.01530429670527,9.918877642307594,0.06581806098714311
mask_bonirob_2016-05-02-12-21-51_1_frame123.png,99.95127546456048,0.04872453543951128,0.0
mask_bonirob_2016-05-06-11-21-29_10_frame249.png,99.83313843519157,0.12069307057229763,0.04616849423612709
mask__2016-05-27-10-26-48_5_frame38.png,93.29198936686859,6.6680724893285275,0.0399381438028781
mask_bonirob_2016-05-03-11-16-33_2_frame259.png,99.92156148557115,0.0784385144288526,0.0
mask_bonirob_2016-05-03-11-16-33_2_frame413.png,99.88985059939166,0.1101494006083378,0.0
mask_bonirob_2016-05-10-11-39-31_15_frame236.png,99.11952368172174,0.732944815070419,0.1475315032078317
mask__2016-05-27-10-26-48_5_frame264.png,93.4642825192342,6.484596656698106,0.05112082406768398
mask_bonirob_2016-05-23-10-42-16_1_frame80.png,87.73156135776908,10.410755821383841,1.857682820847072
mask_bonirob_2016-05-05-12-59-07_16_frame140.png,99.85933785752627,0.09641067914014774,0.04425146333358894
mask_bonirob_2016-05-03-11-16-33_2_frame695.png,99.8709997955167,0.12900020448329627,0.0
mask_bonirob_2016-05-05-13-20-54_20_frame309.png,99.891607877719,0.08986082355647573,0.01853129872453544
mask__2016-05-27-10-26-48_5_frame254.png,94.83408097538532,3.725589806507681,1.440329218106996
mask_bonirob_2016-05-23-10-52-28_3_frame131.png,95.57365552232702,2.596458604912711,1.8298858727602687
mask_bonirob_2016-05-23-10-47-22_2_frame148.png,97.39219896224726,2.208259847148736,0.3995411906039925
mask_1461671381_19699638.png,99.98570214451857,0.01429785548143036,0.0
mask_bonirob_2016-05-23-11-12-51_7_frame24.png,97.38948316846867,2.5196974925235796,0.0908193390077448
mask_1462264772_677236137.png,99.89416391892237,0.10583608107762696,0.0
mask_bonirob_2016-04-29-12-12-51_17_frame226.png,99.94600362957851,0.05399637042149119,0.0
mask_bonirob_2016-05-18-10-59-09_4_frame171.png,96.56092643713417,3.166296040692176,0.2727775221736574
mask_bonirob_2016-05-05-13-20-54_20_frame117.png,99.87267719755643,0.1037592975998773,0.023563504843698083
mask_bonirob_2016-05-09-11-45-55_17_frame228.png,99.88841282621476,0.04273381386907957,0.06885335991616184
mask_bonirob_2016-05-23-10-47-22_2_frame67.png,96.02671382562687,3.4895553766326715,0.4837307977404596
mask_bonirob_2016-05-03-11-16-33_2_frame387.png,99.91716828975284,0.08283171024716918,0.0
mask_bonirob_2016-05-03-11-16-33_2_frame42.png,99.85222886792936,0.10575620479002122,0.042014927280627765
mask_bonirob_2016-05-02-12-21-51_1_frame136.png,99.95766556756895,0.027796948086803157,0.01453748434424763
mask_bonirob_2016-04-28-12-20-29_6_frame227.png,99.92819121744243,0.07180878255757482,0.0
mask_1462265178_682262579.png,99.86756511514966,0.13243488485034377,0.0
mask_bonirob_2016-05-04-10-05-47_1_frame214.png,99.81013406436112,0.1898659356388825,0.0
mask_bonirob_2016-05-03-11-16-33_2_frame465.png,99.9181268052041,0.0818731947959001,0.0
mask_bonirob_2016-05-05-12-59-07_16_frame45.png,99.93873488740638,0.061265112593615,0.0
mask_1461247649_548121864.png,99.98626127853181,0.013738721468190067,0.0
mask_bonirob_2016-05-23-11-07-45_6_frame170.png,92.26957288551492,7.641924187817907,0.08850292666717788
mask_bonirob_2016-05-23-10-57-33_4_frame197.png,98.05868670602969,1.9413132939702988,0.0
mask_bonirob_2016-05-04-10-05-47_1_frame274.png,99.73968317869284,0.1756479564450579,0.08466886486210158
mask_bonirob_2016-05-04-10-05-47_1_frame233.png,99.83505546609412,0.16494453390588656,0.0
mask_1461671154_16962614.png,99.93937389770723,0.060626102292768956,0.0
mask_bonirob_2016-05-09-10-49-56_6_frame99.png,99.38519221429848,0.45833013828182906,0.1564776474196764
mask_bonirob_2016-04-29-12-12-51_17_frame84.png,99.91341410423537,0.08658589576463972,0.0
mask_bonirob_2016-05-17-11-42-26_14_frame27.png,97.2107999130946,2.741753572067582,0.047446514837819184
mask_bonirob_2016-04-27-16-07-15_23_frame86.png,99.92068284640749,0.04600874166091557,0.033308411931600335
mask_bonirob_2016-05-09-10-49-56_6_frame157.png,99.63137093269944,0.334202387342484,0.03442667995808092
mask_bonirob_2016-05-09-11-10-10_10_frame92.png,99.72586458093704,0.19961084272678478,0.07452457633617054
mask_bonirob_2016-04-27-16-07-15_23_frame301.png,99.8139681261662,0.04489047363443499,0.14114140019937121
mask_bonirob_2016-05-18-10-59-09_4_frame209.png,98.2015853845564,1.7741322240114512,0.024282391432149886
mask_1462264596_674810623.png,99.91708841346522,0.08291158653477494,0.0
mask_1461247408_544565896.png,99.98658078368223,0.013419216317767043,0.0
mask_bonirob_2016-05-03-11-16-33_2_frame601.png,99.79831237379545,0.11629987475398104,0.08538775145055338
mask_bonirob_2016-05-03-11-16-33_2_frame172.png,99.89360478490913,0.10639521509086727,0.0
mask_bonirob_2016-05-10-11-29-18_13_frame13.png,99.91493175369986,0.06190412289446107,0.0231641234056693
mask_bonirob_2016-05-04-10-05-47_1_frame238.png,99.7878485801191,0.19521764690846816,0.016933772972420318
mask_bonirob_2016-04-29-12-12-51_17_frame214.png,99.92771195971679,0.07228804028320936,0.0
mask__2016-05-27-10-26-48_5_frame26.png,96.20236178207193,3.6676794979935075,0.12995871993456534
mask_bonirob_2016-05-23-10-42-16_1_frame108.png,84.47316795746748,15.344474477928586,0.18235756460394142
mask_bonirob_2016-05-02-12-21-51_1_frame253.png,99.96772997980727,0.032270020192725506,0.0
mask_bonirob_2016-05-05-13-20-54_20_frame264.png,99.86980165120262,0.08179331850829435,0.04840503028908826
mask_bonirob_2016-05-10-11-29-18_13_frame298.png,99.91453237226185,0.05894870025304808,0.02651892748511106
mask_1461926247_607814121.png,99.95399125833909,0.04600874166091557,0.0
mask_bonirob_2016-05-11-10-36-32_5_frame170.png,98.98876619891112,0.9323160289343864,0.07891777215448713
mask_bonirob_2016-05-23-11-12-51_7_frame39.png,93.49335748792271,6.40639777113207,0.10024474094522404
mask_bonirob_2016-05-05-13-20-54_20_frame272.png,99.79671484804335,0.20328515195664953,0.0
mask_bonirob_2016-05-23-10-42-16_1_frame286.png,93.60526416685838,4.950332924366741,1.4444029087748893
mask_1462264407_672299401.png,99.93346305242441,0.06653694757559492,0.0
mask_bonirob_2016-05-05-11-59-19_5_frame50.png,99.86892301203896,0.13107698796104594,0.0
mask_bonirob_2016-05-10-11-39-31_15_frame68.png,98.77909094394602,1.2029368913426886,0.017972164711295147
mask_bonirob_2016-04-28-12-20-29_6_frame0.png,99.94680239245457,0.05319760754543364,0.0
mask_bonirob_2016-05-10-11-34-24_14_frame219.png,99.76779963193006,0.23220036806993327,0.0
mask_bonirob_2016-05-10-11-34-24_14_frame62.png,99.90606548577563,0.0939345142243693,0.0
mask_bonirob_2016-04-27-16-27-39_27_frame103.png,99.93801600081792,0.06198399918206682,0.0
mask_bonirob_2016-04-28-12-20-29_6_frame148.png,99.87187843468037,0.10216177184776218,0.025959793471870767
mask_bonirob_2016-05-23-11-02-39_5_frame138.png,96.74663880581755,3.197208163995604,0.05615303018684661
mask_bonirob_2016-05-03-11-16-33_2_frame324.png,99.87699051708714,0.12300948291286455,0.0
mask_bonirob_2016-05-23-11-02-39_5_frame118.png,98.03440431459755,1.892429005955576,0.07316667944687269
mask_bonirob_2016-05-03-11-16-33_2_frame286.png,99.84511987833244,0.1099896480331263,0.04489047363443499
mask_bonirob_2016-05-23-10-42-16_1_frame250.png,86.98192239858906,11.565766940163076,1.4523106612478593
mask_bonirob_2016-05-23-10-42-16_1_frame102.png,87.19167752984178,12.600005112082407,0.2083173580758122
mask_bonirob_2016-04-29-12-12-51_17_frame156.png,99.92411752677454,0.0758824732254684,0.0
mask_bonirob_2016-05-23-10-42-16_1_frame291.png,90.62627802060169,7.901921503974645,1.4718004754236638
mask_1461247344_543631332.png,99.98074981468702,0.019250185312987243,0.0
mask_bonirob_2016-05-05-11-59-19_5_frame53.png,99.86189389872965,0.11278531809932778,0.025320783171024715
mask_bonirob_2016-05-09-11-45-55_17_frame16.png,99.16329588732971,0.7877399483679677,0.048964164302328556
mask_bonirob_2016-05-03-11-16-33_2_frame279.png,99.9013527848069,0.09864721519310891,0.0
mask_bonirob_2016-05-09-10-49-56_6_frame217.png,99.30204099890089,0.3893969020780615,0.30856209902103626
mask_bonirob_2016-05-09-10-49-56_6_frame245.png,99.72418717889732,0.25855954297983286,0.01725327812284334
mask_bonirob_2016-04-27-16-27-39_27_frame67.png,99.96149962937403,0.021486721365948418,0.017013649260026072
mask_bonirob_2016-05-13-11-50-19_2_frame154.png,97.40274263221124,2.597257367788769,0.0
mask_bonirob_2016-04-28-12-20-29_6_frame293.png,99.91245558878408,0.0676552156020755,0.019889195613833295
mask_bonirob_2016-05-23-11-02-39_5_frame120.png,98.19064233315441,1.5753201441607239,0.23403752268486566
mask_1462264801_677428931.png,99.82818610536002,0.1566373999948879,0.015176494645093679
mask_bonirob_2016-05-23-10-47-22_2_frame168.png,91.28190258926973,8.60515234005572,0.11294507067453928
mask_bonirob_2016-05-09-10-49-56_6_frame174.png,99.46626664621834,0.5123265087033203,0.021406845078342663
mask_bonirob_2016-05-05-11-59-19_5_frame212.png,99.90878127955423,0.09121872044577359,0.0
mask_bonirob_2016-05-03-11-16-33_2_frame70.png,99.95862408302023,0.04137591697978171,0.0
mask_bonirob_2016-04-27-16-07-15_23_frame108.png,99.85318738338061,0.0789976484420929,0.06781496817728702
mask_1461671417_20153975.png,99.92723270199116,0.0727672980088439,0.0
mask_bonirob_2016-04-27-16-27-39_27_frame31.png,99.91892556808016,0.042014927280627765,0.03905950463921479
mask_bonirob_2016-05-23-10-57-33_4_frame20.png,98.15110357078957,1.312846663088209,0.5360497661222299
mask_bonirob_2016-05-23-11-07-45_6_frame177.png,95.89891176545765,3.9543554942105668,0.14673274033177414
mask_bonirob_2016-05-23-10-57-33_4_frame51.png,98.43138946399816,1.0089173887483067,0.5596931472535338
mask_1461671416_20142405.png,99.95375162947626,0.04624837052373284,0.0
mask_bonirob_2016-05-10-11-34-24_14_frame0.png,99.89520231066125,0.07045088566827697,0.03434680367047517
mask_bonirob_2016-04-27-16-07-15_23_frame205.png,99.96501418602868,0.01645451524678578,0.01853129872453544
mask_bonirob_2016-05-04-10-05-47_1_frame215.png,99.87107967180431,0.12892032819569052,0.0
mask_1462264814_677594333.png,99.84911369271273,0.15088630728727348,0.0
mask_bonirob_2016-04-27-14-19-42_2_frame278.png,99.95367175318867,0.0463282468113386,0.0
mask_bonirob_2016-05-09-11-45-55_17_frame263.png,99.80614024998083,0.19385975001917033,0.0
mask_bonirob_2016-05-23-10-57-33_4_frame102.png,97.98807606778621,1.953134984535951,0.058788947677836566
mask_bonirob_2016-05-03-11-16-33_2_frame415.png,99.91437261968663,0.08562738031337065,0.0
mask_bonirob_2016-05-13-11-50-19_2_frame296.png,98.84067556169005,1.112996191498607,0.0463282468113386
mask_bonirob_2016-05-09-11-45-55_17_frame123.png,99.86940226976458,0.11789740050609616,0.012700329729315235
mask_bonirob_2016-05-11-10-36-32_5_frame185.png,98.75265189274852,1.1717851391764436,0.07556296807504537
mask_bonirob_2016-04-27-16-07-15_23_frame154.png,99.91565064028832,0.06717595787644097,0.017173401835237585
mask_bonirob_2016-05-23-11-02-39_5_frame46.png,96.81293612453032,2.7706687881808656,0.41639508728880714
mask_bonirob_2016-05-09-11-45-55_17_frame315.png,99.87251744498121,0.1274825550187869,0.0
mask_bonirob_2016-05-09-11-10-10_10_frame52.png,99.3699358433658,0.6120919919229098,0.017972164711295147
mask_bonirob_2016-04-29-12-12-51_17_frame247.png,99.9333032998492,0.06669670015080642,0.0
mask_bonirob_2016-05-23-11-07-45_6_frame196.png,89.43060987143113,10.534084809447128,0.03530531912174424
mask_bonirob_2016-05-09-10-49-56_6_frame253.png,99.62274429363801,0.3501776448636352,0.027078061498351354
mask_bonirob_2016-05-03-11-16-33_2_frame407.png,99.84575888863328,0.15424111136671523,0.0
mask_bonirob_2016-05-04-10-05-47_1_frame110.png,99.85366664110626,0.14633335889374538,0.0
mask_bonirob_2016-05-12-10-26-12_6_frame142.png,98.86040500472868,1.0770518620760168,0.06254313319530712
mask_bonirob_2016-05-23-11-02-39_5_frame205.png,97.82057549267694,1.6881853385476573,0.4912391687754007
mask_bonirob_2016-05-23-10-47-22_2_frame104.png,86.58853168213072,13.316814917056464,0.0946534008128211
mask_1461247239_542097259.png,99.98506313421773,0.01493686578227641,0.0
mask_bonirob_2016-05-06-11-21-29_10_frame178.png,99.82507093014338,0.1234887406384991,0.051440329218107
mask_1461926222_607567990.png,99.95966247475909,0.040337525240906884,0.0
mask_bonirob_2016-05-23-11-02-39_5_frame36.png,92.9284723819748,6.357114101679319,0.7144135163458836
mask_bonirob_2016-05-05-13-20-54_20_frame103.png,99.82459167241777,0.13139649311146895,0.044011834470771664
mask_bonirob_2016-04-27-16-27-39_27_frame6.png,99.930507629783,0.0694923702170079,0.0
mask_bonirob_2016-05-23-11-07-45_6_frame299.png,95.19743820770391,4.560217135700227,0.24234465659586432
mask_bonirob_2016-05-17-11-42-26_14_frame217.png,97.34187690105564,2.5671440073613985,0.09097909158295632
mask_1462265076_682177398.png,99.8210771157631,0.1789228842368939,0.0
mask_1462265020_680227240.png,99.8628524141809,0.1371475858190834,0.0
mask_1462264982_679754256.png,99.91381348567339,0.08618651432661094,0.0
mask_bonirob_2016-05-23-10-57-33_4_frame70.png,97.89022761546916,1.9818105717864174,0.12796181274442145
mask_bonirob_2016-05-23-10-42-16_1_frame225.png,82.80862600005112,13.634163407714132,3.557210592234747
mask__2016-05-27-10-26-48_5_frame122.png,96.21514198808885,3.756981187536743,0.027876824374408915
mask_bonirob_2016-04-29-12-12-51_17_frame13.png,99.90965991871789,0.09034008128211027,0.0
mask_bonirob_2016-05-03-11-16-33_2_frame235.png,99.87331620785727,0.12668379214272935,0.0
mask_bonirob_2016-05-23-10-42-16_1_frame29.png,92.79372108478388,6.151113155944074,1.0551657592720394
mask_bonirob_2016-05-10-11-29-18_13_frame11.png,99.800229404698,0.16534391534391535,0.03442667995808092
mask_bonirob_2016-05-10-11-39-31_15_frame63.png,99.10514594995271,0.7875003195051504,0.10735373054213634
mask_bonirob_2016-05-05-12-59-07_16_frame16.png,99.87826853768883,0.12173146231117245,0.0
mask_1462265175_682163171.png,99.86532857909668,0.13467142090330497,0.0
mask_1462264892_678584627.png,99.87699051708714,0.11054878204636658,0.012460700866497967
mask_bonirob_2016-05-04-10-05-47_1_frame198.png,99.80046903356083,0.14489558571684177,0.05463538072233724
mask_bonirob_2016-05-12-10-26-12_6_frame47.png,98.17786212713749,1.6281982465557343,0.19393962630677605
mask_bonirob_2016-05-09-11-45-55_17_frame135.png,99.40811670884135,0.5587346318022647,0.033148659356388825
mask__2016-05-27-10-26-48_5_frame68.png,92.51958566572092,7.480414334279069,0.0
mask_bonirob_2016-05-10-11-39-31_15_frame18.png,98.99915011629987,0.9601129770211896,0.04073690667893566
mask_bonirob_2016-05-02-12-21-51_1_frame259.png,99.95870395930783,0.041296040692175955,0.0
mask_bonirob_2016-05-10-11-29-18_13_frame110.png,99.64830470567185,0.1847538532321141,0.16694144109603049
mask_bonirob_2016-05-03-11-16-33_2_frame29.png,99.95071633054725,0.049283669452751575,0.0
mask_bonirob_2016-05-23-11-07-45_6_frame48.png,96.53177159215807,3.1567907624670912,0.3114376453748435
mask_bonirob_2016-05-17-11-42-26_14_frame9.png,97.24306993328733,2.687916954221302,0.06901311249137336
mask_bonirob_2016-05-11-10-36-32_5_frame49.png,98.76039989264626,1.2396001073537306,0.0
mask_bonirob_2016-05-23-10-42-16_1_frame184.png,90.98652007770364,7.837221711013982,1.1762582112823659
mask_bonirob_2016-05-23-10-42-16_1_frame9.png,96.09572693811825,2.107615724765483,1.7966573371162742
mask_bonirob_2016-04-27-14-19-42_2_frame79.png,99.9181268052041,0.0818731947959001,0.0
mask_bonirob_2016-05-23-11-07-45_6_frame253.png,94.2246249009534,5.215761828080669,0.559613270965928
mask_bonirob_2016-05-13-11-50-19_2_frame192.png,97.02029496715487,2.9311402499808294,0.04856478286429977
mask_bonirob_2016-05-10-11-29-18_13_frame150.png,99.5281707691128,0.43237034480995834,0.039458886077243564
mask_bonirob_2016-05-12-10-26-12_6_frame160.png,98.57301012192316,1.4142096720599135,0.012780206016920995
mask_bonirob_2016-04-28-12-20-29_6_frame117.png,99.91565064028832,0.08434935971167856,0.0
mask_1462264471_673252995.png,99.97100490759911,0.016694144109603046,0.012300948291286456
mask_1461926145_606602440.png,99.92755220714157,0.07244779285842089,0.0
mask_bonirob_2016-05-02-12-21-51_1_frame255.png,99.93274416583596,0.06725583416404673,0.0
mask_bonirob_2016-05-17-11-42-26_14_frame62.png,98.71982273854255,1.1452662116913326,0.13491104976612223
mask_bonirob_2016-05-05-12-59-07_16_frame26.png,99.91892556808016,0.06645707128798915,0.014617360631853385
mask_bonirob_2016-05-23-10-52-28_3_frame70.png,95.89707461084272,3.5010575620479005,0.601867827109373
mask_bonirob_2016-05-10-11-34-24_14_frame15.png,99.82754709505917,0.07740012268997776,0.09505278225084988
mask_bonirob_2016-05-06-11-21-29_10_frame46.png,99.58152812923345,0.41847187076655673,0.0
mask_bonirob_2016-05-10-11-34-24_14_frame200.png,99.86764499143726,0.13235500856273805,0.0
mask_bonirob_2016-04-29-12-12-51_17_frame231.png,99.9543107634895,0.04568923651049255,0.0
mask_bonirob_2016-05-03-11-16-33_2_frame748.png,99.85302763080541,0.14697236919459142,0.0
mask_bonirob_2016-05-04-10-05-47_1_frame284.png,99.81756255910845,0.15072655471206198,0.03171088617948521
mask__2016-05-27-10-26-48_5_frame183.png,93.31459435626103,6.094560744319198,0.5908448994197787
mask_bonirob_2016-04-27-16-27-39_27_frame64.png,99.94967793880838,0.020608082202285098,0.02971397898934131
mask_bonirob_2016-05-23-10-52-28_3_frame176.png,89.73078496025356,2.9972778161183955,7.271937223628044
mask_bonirob_2016-05-09-11-45-55_17_frame31.png,99.17280116555479,0.7836662577000741,0.04353257674513713
mask_bonirob_2016-05-11-10-36-32_5_frame204.png,98.98069869386295,0.9474126472918744,0.07188865884518059
mask_1461926147_606584239.png,99.95638754696726,0.04361245303274289,0.0
mask_1462264549_674173101.png,99.91245558878408,0.0875444112159088,0.0
mask_bonirob_2016-05-23-10-57-33_4_frame10.png,97.11231245047671,2.190926692738287,0.6967608567850113
mask_bonirob_2016-05-18-10-59-09_4_frame241.png,97.8768083991514,2.029656468062265,0.09353513278634051
mask_1462264450_672864764.png,99.9638160417146,0.03618395828540756,0.0
mask_bonirob_2016-05-09-11-10-10_10_frame247.png,99.51650883112235,0.396426015387368,0.08706515349027426
mask_bonirob_2016-05-09-11-45-55_17_frame112.png,99.2894205454592,0.7105794545408073,0.0
